4370;3;DRIVE;NULL;2024-02-08 15:14:52.0000000;2024-02-08 15:26:35.0000000
4371;3;STOP;NULL;2024-02-08 15:00:31.0000000;2024-02-08 15:18:12.0000000
4372;2;STOP;997;2024-02-01 08:03:01.0000000;2024-02-01 08:05:25.0000000
4373;2;DRIVE;NULL;2024-02-01 07:53:22.0000000;2024-02-01 07:53:22.0000000
4374;1;STOP;1858;2024-02-22 16:21:27.0000000;2024-02-22 16:23:35.0000000
4375;1;DRIVE;NULL;2024-02-22 16:10:42.0000000;2024-02-22 20:18:27.0000000
4376;1;STOP;NULL;2024-02-22 16:00:19.0000000;2024-02-22 16:15:04.0000000
4377;2;STOP;263;2024-02-04 05:18:12.0000000;2024-02-04 05:20:05.0000000
4378;2;DRIVE;NULL;2024-02-04 05:04:49.0000000;2024-02-04 05:15:12.0000000
4379;3;STOP;1832;2024-02-18 02:08:57.0000000;2024-02-18 02:18:16.0000000
4380;3;DRIVE;NULL;2024-02-18 01:54:10.0000000;2024-02-18 02:05:57.0000000
4381;3;STOP;406;2024-02-02 06:31:34.0000000;2024-02-02 06:33:58.0000000
4382;3;DRIVE;NULL;2024-02-02 06:24:42.0000000;2024-02-02 06:28:34.0000000
4383;3;STOP;305;2024-02-23 09:17:54.0000000;2024-02-23 09:22:38.0000000
4384;3;DRIVE;NULL;2024-02-23 09:08:58.0000000;2024-02-23 09:14:54.0000000
4385;2;STOP;1292;2024-02-02 19:32:42.0000000;2024-02-02 19:34:17.0000000
4386;2;DRIVE;NULL;2024-02-02 19:22:41.0000000;2024-02-02 19:22:41.0000000
4387;2;STOP;40;2024-02-24 17:38:53.0000000;2024-02-24 17:41:00.0000000
4388;2;DRIVE;NULL;2024-02-24 17:30:56.0000000;2024-02-24 17:35:53.0000000
4389;3;STOP;1063;2024-02-28 20:56:52.0000000;2024-02-28 21:01:29.0000000
4390;3;DRIVE;NULL;2024-02-28 20:47:59.0000000;2024-02-28 20:47:59.0000000
4391;1;STOP;299;2024-02-16 14:30:50.0000000;2024-02-16 14:32:06.0000000
4392;1;DRIVE;NULL;2024-02-16 14:23:02.0000000;2024-02-16 14:27:50.0000000
4393;1;STOP;297;2024-02-09 16:06:05.0000000;2024-02-09 16:06:53.0000000
4394;1;DRIVE;NULL;2024-02-09 15:54:57.0000000;2024-02-09 16:03:05.0000000
4395;1;STOP;1909;2024-02-22 02:46:02.0000000;2024-02-22 02:48:31.0000000
4396;1;DRIVE;NULL;2024-02-22 02:36:38.0000000;2024-02-22 02:43:02.0000000
4397;4;STOP;1918;2024-02-22 18:40:17.0000000;2024-02-22 18:43:09.0000000
4398;4;DRIVE;NULL;2024-02-22 18:25:31.0000000;2024-02-22 18:37:17.0000000
4399;3;STOP;1184;2024-02-11 06:54:57.0000000;2024-02-11 06:58:25.0000000
4400;3;DRIVE;NULL;2024-02-11 06:41:07.0000000;2024-02-11 06:51:57.0000000
4401;1;STOP;1960;2024-02-28 02:58:04.0000000;2024-02-28 02:58:47.0000000
4402;1;DRIVE;NULL;2024-02-28 02:50:48.0000000;2024-02-28 02:55:04.0000000
4403;1;STOP;NULL;2024-02-28 02:42:41.0000000;2024-02-28 02:53:14.0000000
4404;4;STOP;1400;2024-02-11 06:58:58.0000000;2024-02-11 07:04:54.0000000
4405;4;DRIVE;NULL;2024-02-11 06:53:16.0000000;2024-02-11 06:55:58.0000000
4406;2;STOP;1481;2024-02-28 04:48:05.0000000;2024-02-28 04:49:21.0000000
4407;2;DRIVE;NULL;2024-02-28 04:36:14.0000000;2024-02-28 04:45:05.0000000
4408;2;STOP;NULL;2024-02-28 04:24:38.0000000;2024-02-28 04:39:51.0000000
4409;4;STOP;1472;2024-02-09 16:34:59.0000000;2024-02-09 16:39:01.0000000
4410;4;DRIVE;NULL;2024-02-09 16:22:25.0000000;2024-02-09 16:31:59.0000000
4411;1;STOP;82;2024-02-08 08:09:27.0000000;2024-02-08 08:10:38.0000000
4412;1;DRIVE;NULL;2024-02-08 08:00:56.0000000;2024-02-08 08:06:27.0000000
4413;4;STOP;583;2024-02-05 15:39:20.0000000;2024-02-05 15:44:51.0000000
4414;4;DRIVE;NULL;2024-02-05 15:25:59.0000000;2024-02-05 15:36:20.0000000
4415;4;STOP;213;2024-02-13 17:29:45.0000000;2024-02-13 17:32:16.0000000
4416;4;DRIVE;NULL;2024-02-13 17:18:07.0000000;2024-02-13 17:26:45.0000000
4417;4;STOP;21;2024-02-26 05:22:18.0000000;2024-02-26 05:32:15.0000000
4418;4;DRIVE;NULL;2024-02-26 05:15:25.0000000;2024-02-26 05:19:18.0000000
4419;1;STOP;2163;2024-02-25 06:56:21.0000000;2024-02-25 06:58:14.0000000
4420;1;DRIVE;NULL;2024-02-25 06:50:14.0000000;2024-02-25 06:53:21.0000000
4421;3;STOP;1452;2024-02-09 21:22:37.0000000;2024-02-09 21:27:48.0000000
4422;3;DRIVE;NULL;2024-02-09 21:15:50.0000000;2024-02-09 21:19:37.0000000
4423;3;STOP;NULL;2024-02-09 21:01:36.0000000;2024-02-09 21:18:55.0000000
4424;1;STOP;503;2024-02-05 03:20:12.0000000;2024-02-05 03:20:12.0000000
4425;1;DRIVE;NULL;2024-02-05 03:05:56.0000000;2024-02-05 03:17:12.0000000
4426;2;STOP;1637;2024-02-14 20:25:41.0000000;2024-02-14 20:28:09.0000000
4427;2;DRIVE;NULL;2024-02-14 20:14:46.0000000;2024-02-14 20:22:41.0000000
4428;1;STOP;1081;2024-02-18 18:02:47.0000000;2024-02-18 18:03:43.0000000
4429;1;DRIVE;NULL;2024-02-18 17:52:35.0000000;2024-02-18 17:52:35.0000000
4430;1;STOP;NULL;2024-02-18 17:44:48.0000000;2024-02-18 17:55:13.0000000
4431;3;STOP;1495;2024-02-12 14:42:33.0000000;2024-02-12 14:48:04.0000000
4432;3;DRIVE;NULL;2024-02-12 14:35:51.0000000;2024-02-12 14:39:33.0000000
4433;3;STOP;NULL;2024-02-12 14:30:45.0000000;2024-02-12 14:38:59.0000000
4434;1;STOP;918;2024-02-21 04:08:13.0000000;2024-02-21 04:09:24.0000000
4435;1;DRIVE;NULL;2024-02-21 04:02:29.0000000;2024-02-21 04:05:13.0000000
4436;4;STOP;411;2024-02-06 17:34:20.0000000;2024-02-06 17:39:17.0000000
4437;4;DRIVE;NULL;2024-02-06 17:22:17.0000000;2024-02-06 17:22:17.0000000
4438;1;STOP;1766;2024-02-03 20:15:32.0000000;2024-02-03 20:16:13.0000000
4439;1;DRIVE;NULL;2024-02-03 20:06:09.0000000;2024-02-03 20:12:32.0000000
4440;2;STOP;1314;2024-02-01 04:44:46.0000000;2024-02-01 04:49:13.0000000
4441;2;DRIVE;NULL;2024-02-01 04:37:48.0000000;2024-02-01 04:41:46.0000000
4442;2;STOP;NULL;2024-02-01 04:24:58.0000000;2024-02-01 04:41:26.0000000
4443;2;STOP;1085;2024-02-02 04:56:54.0000000;2024-02-02 04:58:41.0000000
4444;2;DRIVE;NULL;2024-02-02 04:42:50.0000000;2024-02-02 04:53:54.0000000
4445;3;STOP;607;2024-02-27 06:39:08.0000000;2024-02-27 06:44:13.0000000
4446;3;DRIVE;NULL;2024-02-27 06:32:37.0000000;2024-02-27 06:32:37.0000000
4447;3;STOP;NULL;2024-02-27 06:24:11.0000000;2024-02-27 06:35:25.0000000
4448;3;STOP;84;2024-02-09 09:12:40.0000000;2024-02-09 09:15:57.0000000
4449;3;DRIVE;NULL;2024-02-09 09:00:45.0000000;2024-02-09 09:09:40.0000000
4450;1;STOP;567;2024-02-08 20:10:51.0000000;2024-02-08 20:11:43.0000000
4451;1;DRIVE;NULL;2024-02-08 19:57:58.0000000;2024-02-08 20:07:51.0000000
4452;4;STOP;1872;2024-02-19 08:02:19.0000000;2024-02-19 08:11:30.0000000
4453;4;DRIVE;NULL;2024-02-19 07:56:28.0000000;2024-02-19 07:59:19.0000000
4454;4;STOP;NULL;2024-02-19 07:42:26.0000000;2024-02-19 08:00:56.0000000
4455;2;STOP;1540;2024-02-01 21:23:23.0000000;2024-02-01 21:24:41.0000000
4456;2;DRIVE;NULL;2024-02-01 21:10:42.0000000;2024-02-01 21:20:23.0000000
4457;3;STOP;534;2024-02-25 19:38:57.0000000;2024-02-25 19:41:20.0000000
4458;3;DRIVE;NULL;2024-02-25 19:29:45.0000000;2024-02-25 19:35:57.0000000
4459;1;STOP;426;2024-02-12 07:09:46.0000000;2024-02-12 07:11:29.0000000
4460;1;DRIVE;NULL;2024-02-12 07:01:42.0000000;2024-02-12 07:06:46.0000000
4461;1;STOP;NULL;2024-02-12 06:55:45.0000000;2024-02-12 07:03:43.0000000
4462;2;STOP;826;2024-02-17 07:18:14.0000000;2024-02-17 07:20:29.0000000
4463;2;DRIVE;NULL;2024-02-17 07:12:07.0000000;2024-02-17 11:15:14.0000000
4464;4;STOP;1091;2024-02-14 20:50:27.0000000;2024-02-14 20:53:37.0000000
4465;4;DRIVE;NULL;2024-02-14 20:41:42.0000000;2024-02-14 20:47:27.0000000
4466;2;STOP;262;2024-02-19 14:49:48.0000000;2024-02-19 14:53:14.0000000
4467;2;DRIVE;NULL;2024-02-19 14:36:57.0000000;2024-02-19 14:46:48.0000000
4468;4;STOP;513;2024-02-26 19:19:47.0000000;2024-02-26 19:24:40.0000000
4469;4;DRIVE;NULL;2024-02-26 19:06:38.0000000;2024-02-26 19:16:47.0000000
4470;4;STOP;513;2024-02-26 19:19:47.0000000;2024-02-26 19:24:40.0000000
4471;4;STOP;906;2024-02-04 04:25:57.0000000;2024-02-04 04:34:07.0000000
4472;4;DRIVE;NULL;2024-02-04 04:11:35.0000000;2024-02-04 04:22:57.0000000
4473;1;STOP;2168;2024-02-04 18:21:11.0000000;2024-02-04 18:21:46.0000000
4474;1;DRIVE;NULL;2024-02-04 18:13:31.0000000;2024-02-04 18:18:11.0000000
4475;2;STOP;356;2024-02-26 19:12:20.0000000;2024-02-26 19:14:14.0000000
4476;2;DRIVE;NULL;2024-02-26 19:02:42.0000000;2024-02-26 19:09:20.0000000
4477;4;STOP;860;2024-02-19 15:58:32.0000000;2024-02-19 16:02:27.0000000
4478;4;DRIVE;NULL;2024-02-19 15:47:08.0000000;2024-02-19 15:55:32.0000000
4479;3;STOP;1057;2024-02-26 03:53:40.0000000;2024-02-26 03:59:03.0000000
4480;3;DRIVE;NULL;2024-02-26 03:44:48.0000000;2024-02-26 03:50:40.0000000
4481;2;STOP;873;2024-02-19 21:43:34.0000000;2024-02-19 21:43:34.0000000
4482;2;DRIVE;NULL;2024-02-19 21:35:18.0000000;2024-02-19 21:40:34.0000000
4483;1;STOP;1402;2024-02-03 05:14:26.0000000;2024-02-03 05:16:50.0000000
4484;1;DRIVE;NULL;2024-02-03 05:08:55.0000000;2024-02-03 05:11:26.0000000
4485;1;STOP;NULL;2024-02-03 04:59:04.0000000;2024-02-03 05:12:36.0000000
4486;2;STOP;395;2024-02-17 21:07:54.0000000;2024-02-17 21:10:01.0000000
4487;2;DRIVE;NULL;2024-02-17 21:01:19.0000000;2024-02-17 21:04:54.0000000
4488;4;STOP;424;2024-02-27 09:05:09.0000000;2024-02-27 09:09:45.0000000
4489;4;DRIVE;NULL;2024-02-27 08:59:17.0000000;2024-02-27 09:02:09.0000000
4490;4;STOP;NULL;2024-02-27 08:53:52.0000000;2024-02-27 09:03:52.0000000
4491;4;STOP;261;2024-02-27 18:11:57.0000000;2024-02-27 18:14:05.0000000
4492;4;DRIVE;NULL;2024-02-27 18:05:06.0000000;2024-02-27 18:08:57.0000000
4493;2;STOP;1102;2024-02-04 14:58:34.0000000;2024-02-04 15:00:43.0000000
4494;2;DRIVE;NULL;2024-02-04 14:43:57.0000000;2024-02-04 14:55:34.0000000
4495;4;STOP;1208;2024-02-06 18:58:57.0000000;2024-02-06 19:04:45.0000000
4496;4;DRIVE;NULL;2024-02-06 18:52:52.0000000;2024-02-06 18:55:57.0000000
4497;1;STOP;1975;2024-02-20 21:08:57.0000000;2024-02-20 21:09:25.0000000
4498;1;DRIVE;NULL;2024-02-20 21:02:35.0000000;2024-02-20 21:05:57.0000000
4499;2;STOP;177;2024-02-24 05:22:29.0000000;2024-02-24 05:26:30.0000000
4500;2;DRIVE;NULL;2024-02-24 05:12:04.0000000;2024-02-24 05:19:29.0000000
4501;3;STOP;1896;2024-02-07 15:10:21.0000000;2024-02-07 15:14:14.0000000
4502;3;DRIVE;NULL;2024-02-07 15:02:11.0000000;2024-02-07 15:07:21.0000000
4503;3;STOP;NULL;2024-02-07 14:53:23.0000000;2024-02-07 15:05:21.0000000
4504;3;STOP;1896;2024-02-07 15:10:21.0000000;2024-02-07 15:14:14.0000000
4505;1;STOP;526;2024-02-23 05:32:58.0000000;2024-02-23 05:33:50.0000000
4506;1;DRIVE;NULL;2024-02-23 05:21:28.0000000;2024-02-23 05:29:58.0000000
4507;1;STOP;NULL;2024-02-23 05:13:49.0000000;2024-02-23 05:24:01.0000000
4508;4;STOP;98;2024-02-02 06:18:21.0000000;2024-02-02 06:21:27.0000000
4509;4;DRIVE;NULL;2024-02-02 06:08:43.0000000;2024-02-02 06:15:21.0000000
4510;1;STOP;1307;2024-02-03 09:28:34.0000000;2024-02-03 09:30:03.0000000
4511;1;DRIVE;NULL;2024-02-03 09:15:55.0000000;2024-02-03 09:25:34.0000000
4512;4;STOP;165;2024-02-28 17:29:14.0000000;2024-02-28 17:34:11.0000000
4513;4;DRIVE;NULL;2024-02-28 17:19:11.0000000;2024-02-28 17:26:14.0000000
4514;3;STOP;1913;2024-02-02 19:40:49.0000000;2024-02-02 19:43:42.0000000
4515;3;DRIVE;NULL;2024-02-02 19:37:49.0000000;2024-02-02 19:26:28.0000000
4516;4;STOP;557;2024-02-27 07:10:09.0000000;2024-02-27 07:16:03.0000000
4517;4;DRIVE;NULL;2024-02-27 06:57:11.0000000;2024-02-27 07:07:09.0000000
4518;4;STOP;438;2024-02-10 15:37:19.0000000;2024-02-10 15:42:25.0000000
4519;4;DRIVE;NULL;2024-02-10 15:29:18.0000000;2024-02-10 15:34:19.0000000
4520;4;STOP;NULL;2024-02-10 15:23:02.0000000;2024-02-10 15:33:32.0000000
4521;2;STOP;999;2024-02-24 20:39:51.0000000;2024-02-24 20:44:18.0000000
4522;2;DRIVE;NULL;2024-02-24 20:34:31.0000000;2024-02-24 20:36:51.0000000
4523;2;STOP;NULL;2024-02-24 20:20:31.0000000;2024-02-24 20:37:23.0000000
4524;1;STOP;2214;2024-02-28 06:39:48.0000000;2024-02-28 06:41:03.0000000
4525;1;DRIVE;NULL;2024-02-28 06:32:35.0000000;2024-02-28 06:32:35.0000000
4526;1;STOP;NULL;2024-02-28 06:22:51.0000000;2024-02-28 06:35:19.0000000
4527;4;STOP;2061;2024-02-09 17:18:13.0000000;2024-02-09 17:21:11.0000000
4528;4;DRIVE;NULL;2024-02-09 17:03:39.0000000;2024-02-09 17:15:13.0000000
4529;4;STOP;NULL;2024-02-09 16:54:56.0000000;2024-02-09 17:06:28.0000000
4530;3;STOP;1058;2024-02-25 20:03:04.0000000;2024-02-25 20:04:24.0000000
4531;3;DRIVE;NULL;2024-02-25 19:51:42.0000000;2024-02-25 20:00:04.0000000
4532;1;STOP;1967;2024-02-21 15:04:03.0000000;2024-02-21 15:04:43.0000000
4533;1;DRIVE;NULL;2024-02-21 14:49:43.0000000;2024-02-21 15:01:03.0000000
4534;3;STOP;2015;2024-02-01 19:36:25.0000000;2024-02-01 19:38:29.0000000
4535;3;DRIVE;NULL;2024-02-01 19:27:50.0000000;2024-02-01 19:33:25.0000000
4536;3;STOP;441;2024-02-18 19:51:39.0000000;2024-02-18 19:54:54.0000000
4537;3;DRIVE;NULL;2024-02-18 19:38:15.0000000;2024-02-18 19:48:39.0000000
4538;3;STOP;646;2024-02-28 02:52:40.0000000;2024-02-28 02:56:31.0000000
4539;3;DRIVE;NULL;2024-02-28 02:39:53.0000000;2024-02-28 02:49:40.0000000
4540;4;STOP;184;2024-02-13 14:36:05.0000000;2024-02-13 14:41:19.0000000
4541;4;DRIVE;NULL;2024-02-13 14:25:56.0000000;2024-02-13 14:25:56.0000000
4542;1;STOP;1901;2024-02-18 16:15:37.0000000;2024-02-18 16:18:00.0000000
4543;1;DRIVE;NULL;2024-02-18 16:08:06.0000000;2024-02-18 16:12:37.0000000
4544;3;STOP;72;2024-02-14 17:01:38.0000000;2024-02-14 17:05:47.0000000
4545;3;DRIVE;NULL;2024-02-14 16:48:23.0000000;2024-02-14 16:58:38.0000000
4546;3;STOP;243;2024-02-17 06:41:46.0000000;2024-02-17 06:44:11.0000000
4547;3;DRIVE;NULL;2024-02-17 06:29:07.0000000;2024-02-17 06:38:46.0000000
4548;2;STOP;2112;2024-02-22 21:17:07.0000000;2024-02-22 21:18:23.0000000
4549;2;DRIVE;NULL;2024-02-22 21:07:20.0000000;2024-02-22 21:14:07.0000000
4550;2;STOP;2112;2024-02-22 21:17:07.0000000;2024-02-22 21:18:23.0000000
4551;1;STOP;706;2024-02-18 06:48:26.0000000;2024-02-18 06:49:21.0000000
4552;1;DRIVE;NULL;2024-02-18 06:36:33.0000000;2024-02-18 06:45:26.0000000
4553;2;STOP;810;2024-02-21 18:00:18.0000000;2024-02-21 18:02:48.0000000
4554;2;DRIVE;NULL;2024-02-21 17:50:42.0000000;2024-02-21 17:57:18.0000000
4555;1;STOP;1131;2024-02-12 07:15:45.0000000;2024-02-12 07:17:28.0000000
4556;1;DRIVE;NULL;2024-02-12 07:02:00.0000000;2024-02-12 07:12:45.0000000
4557;3;STOP;1008;2024-02-11 18:58:49.0000000;2024-02-11 19:04:36.0000000
4558;3;DRIVE;NULL;2024-02-11 18:47:34.0000000;2024-02-11 18:55:49.0000000
4559;1;STOP;2003;2024-02-28 03:51:05.0000000;2024-02-28 03:51:44.0000000
4560;1;DRIVE;NULL;2024-02-28 03:40:44.0000000;2024-02-28 03:48:05.0000000
4561;1;STOP;NULL;2024-02-28 03:26:48.0000000;2024-02-28 03:43:46.0000000
4562;4;STOP;2139;2024-02-23 09:56:56.0000000;2024-02-23 10:03:07.0000000
4563;4;DRIVE;NULL;2024-02-23 09:51:32.0000000;2024-02-23 09:53:56.0000000
4564;4;STOP;732;2024-02-17 03:04:38.0000000;2024-02-17 03:08:36.0000000
4565;4;DRIVE;NULL;2024-02-17 02:55:18.0000000;2024-02-17 03:01:38.0000000
4566;4;STOP;NULL;2024-02-17 02:42:51.0000000;2024-02-17 02:59:29.0000000
4567;2;STOP;589;2024-02-05 20:26:26.0000000;2024-02-05 20:28:50.0000000
4568;2;DRIVE;NULL;2024-02-05 20:12:40.0000000;2024-02-05 20:23:26.0000000
4569;2;STOP;NULL;2024-02-05 19:57:57.0000000;2024-02-05 20:14:50.0000000
4570;2;STOP;985;2024-02-07 04:23:48.0000000;2024-02-07 04:23:48.0000000
4571;2;DRIVE;NULL;2024-02-07 04:11:34.0000000;2024-02-07 04:20:48.0000000
4572;3;STOP;118;2024-02-09 02:00:54.0000000;2024-02-09 02:03:43.0000000
4573;3;DRIVE;NULL;2024-02-09 01:52:52.0000000;2024-02-09 01:57:54.0000000
4574;3;STOP;NULL;2024-02-09 01:40:00.0000000;2024-02-09 01:57:14.0000000
4575;2;STOP;1065;2024-02-12 20:30:41.0000000;2024-02-12 20:32:31.0000000
4576;2;DRIVE;NULL;2024-02-12 20:16:39.0000000;2024-02-12 20:27:41.0000000
4577;3;STOP;1888;2024-02-15 14:45:38.0000000;2024-02-15 14:52:59.0000000
4578;3;DRIVE;NULL;2024-02-15 14:37:54.0000000;2024-02-15 14:42:38.0000000
4579;3;STOP;651;2024-02-19 18:00:51.0000000;2024-02-19 18:02:40.0000000
4580;3;DRIVE;NULL;2024-02-19 17:46:19.0000000;2024-02-19 17:57:51.0000000
4581;1;STOP;1366;2024-02-03 19:53:14.0000000;2024-02-03 19:54:06.0000000
4582;1;DRIVE;NULL;2024-02-03 19:47:35.0000000;2024-02-03 19:50:14.0000000
4583;4;STOP;845;2024-02-10 19:27:13.0000000;2024-02-10 19:30:55.0000000
4584;4;DRIVE;NULL;2024-02-10 19:18:57.0000000;2024-02-10 19:24:13.0000000
4585;4;STOP;1022;2024-02-05 08:23:33.0000000;2024-02-05 08:29:18.0000000
4586;4;DRIVE;NULL;2024-02-05 08:10:59.0000000;2024-02-05 08:20:33.0000000
4587;2;STOP;757;2024-02-26 05:47:20.0000000;2024-02-26 05:49:33.0000000
4588;2;DRIVE;NULL;2024-02-26 05:40:11.0000000;2024-02-26 05:44:20.0000000
4589;4;STOP;257;2024-02-12 21:20:10.0000000;2024-02-12 21:23:03.0000000
4590;4;DRIVE;NULL;2024-02-12 21:11:46.0000000;2024-02-12 21:17:10.0000000
4591;1;STOP;893;2024-02-03 02:40:29.0000000;2024-02-03 02:42:45.0000000
4592;1;DRIVE;NULL;2024-02-03 02:28:04.0000000;2024-02-03 02:37:29.0000000
4593;2;STOP;1761;2024-02-04 07:18:46.0000000;2024-02-04 07:20:59.0000000
4594;2;DRIVE;NULL;2024-02-04 07:10:22.0000000;2024-02-04 07:15:46.0000000
4595;2;STOP;NULL;2024-02-04 06:56:54.0000000;2024-02-04 07:13:23.0000000
4596;3;STOP;1568;2024-02-13 17:19:35.0000000;2024-02-13 17:25:22.0000000
4597;3;DRIVE;NULL;2024-02-13 17:09:04.0000000;2024-02-13 17:16:35.0000000
4598;3;STOP;681;2024-02-21 21:59:18.0000000;2024-02-21 22:03:14.0000000
4599;3;DRIVE;NULL;2024-02-21 21:54:04.0000000;2024-02-21 21:56:18.0000000
4600;1;STOP;172;2024-02-16 08:16:35.0000000;2024-02-16 08:17:56.0000000
4601;1;DRIVE;NULL;2024-02-16 08:01:48.0000000;2024-02-16 08:13:35.0000000
4602;1;STOP;458;2024-02-28 20:09:42.0000000;2024-02-28 20:10:16.0000000
4603;1;DRIVE;NULL;2024-02-28 19:56:13.0000000;2024-02-28 20:06:42.0000000
4604;4;STOP;339;2024-02-17 14:05:10.0000000;2024-02-17 14:07:38.0000000
4605;4;DRIVE;NULL;2024-02-17 13:51:23.0000000;2024-02-17 14:02:10.0000000
4606;4;STOP;NULL;2024-02-17 13:46:10.0000000;2024-02-17 13:54:11.0000000
4607;2;STOP;1433;2024-02-20 02:30:20.0000000;2024-02-20 02:31:53.0000000
4608;2;DRIVE;NULL;2024-02-20 02:22:55.0000000;2024-02-20 02:27:20.0000000
4609;4;STOP;1246;2024-02-17 20:40:01.0000000;2024-02-17 20:43:42.0000000
4610;4;DRIVE;NULL;2024-02-17 20:26:38.0000000;2024-02-17 20:37:01.0000000
4611;1;STOP;1787;2024-02-28 04:07:32.0000000;2024-02-28 04:08:36.0000000
4612;1;DRIVE;NULL;2024-02-28 03:53:02.0000000;2024-02-28 04:04:32.0000000
4613;1;STOP;181;2024-02-17 09:35:26.0000000;2024-02-17 09:36:14.0000000
4614;1;DRIVE;NULL;2024-02-17 09:23:23.0000000;2024-02-17 09:32:26.0000000
4615;2;STOP;849;2024-02-07 02:48:48.0000000;2024-02-07 02:50:39.0000000
4616;2;DRIVE;NULL;2024-02-07 02:34:35.0000000;2024-02-07 02:45:48.0000000
4617;1;STOP;1442;2024-02-06 19:34:17.0000000;2024-02-06 19:35:21.0000000
4618;1;DRIVE;NULL;2024-02-06 19:27:38.0000000;2024-02-06 19:31:17.0000000
4619;1;STOP;NULL;2024-02-06 19:18:59.0000000;2024-02-06 19:30:55.0000000
4620;2;STOP;86;2024-02-22 16:32:48.0000000;2024-02-22 16:34:05.0000000
4621;2;DRIVE;NULL;2024-02-22 16:23:37.0000000;2024-02-22 16:29:48.0000000
4622;3;STOP;506;2024-02-19 20:37:45.0000000;2024-02-19 20:37:45.0000000
4623;3;DRIVE;NULL;2024-02-19 20:30:13.0000000;2024-02-19 20:34:45.0000000
4624;3;STOP;1299;2024-02-14 18:17:36.0000000;2024-02-14 18:20:52.0000000
4625;3;DRIVE;NULL;2024-02-14 18:06:39.0000000;2024-02-14 18:14:36.0000000
4626;4;STOP;1122;2024-02-23 02:54:20.0000000;2024-02-23 02:59:03.0000000
4627;4;DRIVE;NULL;2024-02-23 02:46:36.0000000;2024-02-23 02:51:20.0000000
4628;1;STOP;764;2024-02-25 14:26:46.0000000;2024-02-25 14:26:46.0000000
4629;1;DRIVE;NULL;2024-02-25 14:18:35.0000000;2024-02-25 14:23:46.0000000
4630;2;STOP;289;2024-02-17 15:55:56.0000000;2024-02-17 15:57:52.0000000
4631;2;DRIVE;NULL;2024-02-17 15:41:07.0000000;2024-02-17 15:52:56.0000000
4632;2;STOP;647;2024-02-19 02:35:23.0000000;2024-02-19 02:37:49.0000000
4633;2;DRIVE;NULL;2024-02-19 02:23:21.0000000;2024-02-19 02:32:23.0000000
4634;2;STOP;647;2024-02-19 02:35:23.0000000;2024-02-19 02:37:49.0000000
4635;1;STOP;345;2024-02-14 15:31:17.0000000;2024-02-14 15:32:06.0000000
4636;1;DRIVE;NULL;2024-02-14 15:24:27.0000000;2024-02-14 15:28:17.0000000
4637;1;STOP;NULL;2024-02-14 15:16:22.0000000;2024-02-14 15:26:40.0000000
4638;4;STOP;374;2024-02-21 18:21:20.0000000;2024-02-21 18:23:44.0000000
4639;4;DRIVE;NULL;2024-02-21 18:10:57.0000000;2024-02-21 18:10:57.0000000
4640;4;STOP;NULL;2024-02-21 18:00:04.0000000;2024-02-21 18:13:16.0000000
4641;2;STOP;1747;2024-02-26 05:52:27.0000000;2024-02-26 05:54:18.0000000
4642;2;DRIVE;NULL;2024-02-26 05:43:26.0000000;2024-02-26 05:49:27.0000000
4643;4;STOP;1133;2024-02-10 15:39:39.0000000;2024-02-10 15:43:20.0000000
4644;4;DRIVE;NULL;2024-02-10 15:28:28.0000000;2024-02-10 15:28:28.0000000
4645;1;STOP;210;2024-02-26 16:19:21.0000000;2024-02-26 16:20:35.0000000
4646;1;DRIVE;NULL;2024-02-26 16:10:45.0000000;2024-02-26 16:16:21.0000000
4647;2;STOP;368;2024-02-15 04:28:16.0000000;2024-02-15 04:33:27.0000000
4648;2;DRIVE;NULL;2024-02-15 04:21:28.0000000;2024-02-15 04:25:16.0000000
4649;2;STOP;1338;2024-02-06 02:15:33.0000000;2024-02-06 02:19:09.0000000
4650;2;DRIVE;NULL;2024-02-06 02:07:49.0000000;2024-02-06 02:12:33.0000000
4651;2;STOP;NULL;2024-02-06 02:00:50.0000000;2024-02-06 02:11:58.0000000
4652;4;STOP;209;2024-02-26 03:13:27.0000000;2024-02-26 03:18:03.0000000
4653;4;DRIVE;NULL;2024-02-26 03:05:31.0000000;2024-02-26 03:10:27.0000000
4654;3;STOP;1473;2024-02-07 19:33:17.0000000;2024-02-07 19:36:07.0000000
4655;3;DRIVE;NULL;2024-02-07 19:24:21.0000000;2024-02-07 19:30:17.0000000
4656;2;STOP;1261;2024-02-11 03:25:31.0000000;2024-02-11 03:29:23.0000000
4657;2;DRIVE;NULL;2024-02-11 03:15:32.0000000;2024-02-11 03:22:31.0000000
4658;2;STOP;2159;2024-02-13 14:23:59.0000000;2024-02-13 14:25:59.0000000
4659;2;DRIVE;NULL;2024-02-13 14:17:56.0000000;2024-02-13 14:20:59.0000000
4660;4;STOP;430;2024-02-18 06:40:20.0000000;2024-02-18 06:47:34.0000000
4661;4;DRIVE;NULL;2024-02-18 06:31:51.0000000;2024-02-18 06:37:20.0000000
4662;4;STOP;981;2024-02-26 21:52:40.0000000;2024-02-26 22:01:52.0000000
4663;4;DRIVE;NULL;2024-02-26 21:42:58.0000000;2024-02-26 21:49:40.0000000
4664;1;STOP;1027;2024-02-17 18:54:28.0000000;2024-02-17 18:55:33.0000000
4665;1;DRIVE;NULL;2024-02-17 18:42:30.0000000;2024-02-17 18:51:28.0000000
