3742;2;STOP;1649;2024-02-02 04:36:15.0000000;2024-02-02 04:39:03.0000000;1649;14;2;169
3744;4;STOP;578;2024-02-20 07:29:52.0000000;2024-02-20 07:35:10.0000000;578;116;1;178
3746;4;STOP;547;2024-02-18 09:20:32.0000000;2024-02-18 09:26:01.0000000;547;195;2;175
3749;1;STOP;731;2024-02-02 09:11:55.0000000;2024-02-02 09:12:48.0000000;731;124;1;169
3751;2;STOP;855;2024-02-23 19:37:55.0000000;2024-02-23 19:39:47.0000000;855;17;2;177
3753;4;STOP;889;2024-02-22 18:56:37.0000000;2024-02-22 19:02:54.0000000;889;279;1;177
3755;3;STOP;630;2024-02-14 04:13:48.0000000;2024-02-14 04:19:18.0000000;630;303;1;176
3757;3;STOP;145;2024-02-23 17:20:29.0000000;2024-02-23 17:23:40.0000000;145;228;3;177
3759;4;STOP;1621;2024-02-25 08:46:21.0000000;2024-02-25 08:53:56.0000000;1621;80;1;178
3762;2;STOP;1631;2024-02-09 07:32:37.0000000;2024-02-09 07:34:01.0000000;1631;318;2;175
3764;2;STOP;1405;2024-02-12 15:21:35.0000000;2024-02-12 15:22:33.0000000;1405;76;2;176
3767;2;STOP;1871;2024-02-06 09:09:26.0000000;2024-02-06 09:13:40.0000000;1871;251;1;175
3769;3;STOP;2173;2024-02-01 06:17:46.0000000;2024-02-01 06:19:28.0000000;2173;71;2;200
3771;4;STOP;2055;2024-02-09 19:04:50.0000000;2024-02-09 19:13:30.0000000;2055;289;1;175
3773;4;STOP;586;2024-02-14 19:52:48.0000000;2024-02-14 19:55:42.0000000;586;86;2;176
3775;3;STOP;1401;2024-02-14 03:21:28.0000000;2024-02-14 03:25:09.0000000;1401;96;3;176
3777;2;STOP;192;2024-02-02 09:31:53.0000000;2024-02-02 09:31:53.0000000;192;278;1;169
3780;1;STOP;1266;2024-02-07 20:33:26.0000000;2024-02-07 20:34:10.0000000;1266;308;3;180
3783;3;STOP;1015;2024-02-12 14:35:46.0000000;2024-02-12 14:40:15.0000000;1015;115;1;176
3786;1;STOP;6;2024-02-24 04:28:16.0000000;2024-02-24 04:28:59.0000000;6;289;2;177
3789;2;STOP;110;2024-02-11 08:56:58.0000000;2024-02-11 09:00:20.0000000;110;23;1;176
3792;2;STOP;153;2024-02-15 07:20:35.0000000;2024-02-15 07:23:05.0000000;153;143;2;177
3794;1;STOP;1528;2024-02-14 07:44:02.0000000;2024-02-14 07:45:18.0000000;1528;185;1;176
3796;1;STOP;455;2024-02-01 03:46:53.0000000;2024-02-01 03:48:06.0000000;455;315;2;200
3798;4;STOP;494;2024-02-11 20:39:13.0000000;2024-02-11 20:47:37.0000000;494;155;1;176
3800;3;STOP;1667;2024-02-08 18:55:18.0000000;2024-02-08 18:59:54.0000000;1667;281;1;177
3802;1;STOP;136;2024-02-01 06:44:49.0000000;2024-02-01 06:46:00.0000000;136;206;1;200
3804;2;STOP;1399;2024-02-16 02:27:11.0000000;2024-02-16 02:28:45.0000000;1399;43;2;176
3806;1;STOP;1546;2024-02-12 02:13:45.0000000;2024-02-12 02:15:45.0000000;1546;220;3;176
3808;4;STOP;838;2024-02-12 08:55:53.0000000;2024-02-12 09:00:44.0000000;838;180;2;176
3811;3;STOP;1334;2024-02-18 16:42:24.0000000;2024-02-18 16:44:27.0000000;1334;238;3;175
3813;1;STOP;653;2024-02-19 16:21:04.0000000;2024-02-19 16:22:45.0000000;653;128;1;176
3816;4;STOP;1800;2024-02-11 05:43:37.0000000;2024-02-11 05:49:14.0000000;1800;255;2;176
3818;4;STOP;922;2024-02-23 06:31:11.0000000;2024-02-23 06:33:57.0000000;922;237;2;177
3820;4;STOP;1096;2024-02-27 15:19:15.0000000;2024-02-27 15:21:45.0000000;1096;152;2;179
3822;2;STOP;716;2024-02-01 18:10:24.0000000;2024-02-01 18:11:30.0000000;716;79;2;200
3824;4;STOP;1119;2024-02-28 19:44:09.0000000;2024-02-28 19:46:41.0000000;1119;240;2;179
3826;3;STOP;2114;2024-02-18 16:46:48.0000000;2024-02-18 16:49:32.0000000;2114;131;3;175
3828;3;STOP;1293;2024-02-19 06:42:37.0000000;2024-02-19 06:44:30.0000000;1293;254;3;176
3830;3;STOP;2228;2024-02-11 05:57:09.0000000;2024-02-11 06:00:44.0000000;2228;207;1;176
3833;1;STOP;248;2024-02-18 20:29:37.0000000;2024-02-18 20:30:40.0000000;248;101;2;175
3835;1;STOP;942;2024-02-12 08:20:49.0000000;2024-02-12 08:22:08.0000000;942;251;2;176
3837;3;STOP;412;2024-02-11 07:07:26.0000000;2024-02-11 07:11:09.0000000;412;111;3;176
3839;1;STOP;1136;2024-02-08 15:47:06.0000000;2024-02-08 15:48:10.0000000;1136;186;2;177
3841;4;STOP;463;2024-02-15 16:56:57.0000000;2024-02-15 17:03:51.0000000;463;2;1;177
3843;4;STOP;228;2024-02-20 03:30:31.0000000;2024-02-20 03:35:44.0000000;228;282;1;178
3846;3;STOP;1243;2024-02-25 19:08:01.0000000;2024-02-25 19:10:27.0000000;1243;124;3;178
3849;4;STOP;2001;2024-02-14 04:43:23.0000000;2024-02-14 04:51:09.0000000;2001;155;1;176
3851;1;STOP;512;2024-02-26 03:42:47.0000000;2024-02-26 03:44:45.0000000;512;218;1;178
3854;2;STOP;1010;2024-02-09 14:13:56.0000000;2024-02-09 14:17:29.0000000;1010;202;1;175
3856;1;STOP;361;2024-02-16 08:00:02.0000000;2024-02-16 08:02:34.0000000;361;223;1;176
3858;1;STOP;2076;2024-02-18 20:48:04.0000000;2024-02-18 20:49:07.0000000;2076;3;2;175
3860;4;STOP;1167;2024-02-09 21:47:24.0000000;2024-02-09 21:49:07.0000000;1167;117;3;175
3863;3;STOP;1682;2024-02-14 02:27:16.0000000;2024-02-14 02:31:06.0000000;1682;246;3;176
3865;3;STOP;540;2024-02-03 06:23:33.0000000;2024-02-03 06:26:40.0000000;540;52;2;170
3867;3;STOP;2086;2024-02-16 03:58:21.0000000;2024-02-16 04:01:18.0000000;2086;56;3;176
3869;4;STOP;1868;2024-02-13 17:00:34.0000000;2024-02-13 17:04:26.0000000;1868;108;2;175
3871;4;STOP;256;2024-02-04 20:17:06.0000000;2024-02-04 20:17:06.0000000;256;127;2;176
3874;2;STOP;2082;2024-02-04 15:59:36.0000000;2024-02-04 15:59:36.0000000;2082;59;2;176
3876;3;STOP;1881;2024-02-12 17:06:46.0000000;2024-02-12 17:06:46.0000000;1881;35;3;176
3879;3;STOP;1050;2024-02-10 20:28:11.0000000;2024-02-10 20:31:42.0000000;1050;136;3;175
3881;3;STOP;634;2024-02-10 05:07:06.0000000;2024-02-10 05:10:48.0000000;634;283;1;175
3883;3;STOP;1720;2024-02-06 09:05:13.0000000;2024-02-06 13:10:51.0000000;1720;312;1;175
3886;1;STOP;1183;2024-02-20 17:14:37.0000000;2024-02-20 17:15:52.0000000;1183;278;1;178
3888;3;STOP;1192;2024-02-02 06:52:43.0000000;2024-02-02 06:55:59.0000000;1192;13;2;169
3890;3;STOP;1309;2024-02-01 08:05:09.0000000;2024-02-01 08:08:32.0000000;1309;165;1;200
3892;4;STOP;780;2024-02-26 08:19:37.0000000;2024-02-26 08:23:20.0000000;780;189;2;178
3894;4;STOP;341;2024-02-08 03:51:26.0000000;2024-02-08 03:56:41.0000000;341;284;2;177
3896;1;STOP;2201;2024-02-18 08:55:16.0000000;2024-02-18 08:56:27.0000000;2201;105;3;175
3898;3;STOP;1755;2024-02-28 03:44:08.0000000;2024-02-28 03:47:26.0000000;1755;70;3;179
3900;4;STOP;103;2024-02-02 03:05:04.0000000;2024-02-02 03:11:25.0000000;103;153;2;169
3902;3;STOP;899;2024-02-27 18:28:19.0000000;2024-02-27 18:33:08.0000000;899;26;1;179
3904;2;STOP;1049;2024-02-04 07:00:58.0000000;2024-02-04 07:03:27.0000000;1049;231;3;176
3906;3;STOP;1638;2024-02-13 05:49:05.0000000;2024-02-13 05:52:16.0000000;1638;319;2;175
3908;3;STOP;2049;2024-02-02 09:08:33.0000000;2024-02-02 09:08:33.0000000;2049;251;2;169
3910;1;STOP;1600;2024-02-02 07:20:04.0000000;2024-02-02 07:21:21.0000000;1600;291;2;169
3912;1;STOP;687;2024-02-05 17:12:08.0000000;2024-02-05 17:12:57.0000000;687;153;2;175
3914;4;STOP;1021;2024-02-14 17:59:49.0000000;2024-02-14 18:05:38.0000000;1021;194;1;176
3917;1;STOP;1843;2024-02-02 08:08:18.0000000;2024-02-02 08:09:23.0000000;1843;171;1;169
3919;3;STOP;1996;2024-02-15 14:07:15.0000000;2024-02-15 14:07:15.0000000;1996;129;1;177
3921;3;STOP;1673;2024-02-01 08:52:50.0000000;2024-02-01 08:56:07.0000000;1673;69;3;200
3923;1;STOP;419;2024-02-23 17:10:56.0000000;2024-02-23 17:12:20.0000000;419;222;1;177
3925;4;STOP;2177;2024-02-13 04:11:44.0000000;2024-02-13 04:17:26.0000000;2177;48;2;175
3927;4;STOP;359;2024-02-22 05:22:14.0000000;2024-02-22 05:28:40.0000000;359;220;1;177
3929;1;STOP;1372;2024-02-10 18:40:52.0000000;2024-02-10 18:41:53.0000000;1372;145;3;175
3932;2;STOP;917;2024-02-26 20:24:49.0000000;2024-02-26 20:26:16.0000000;917;82;1;178
3935;2;STOP;464;2024-02-14 16:05:10.0000000;2024-02-14 16:07:04.0000000;464;10;3;176
3937;3;STOP;1524;2024-02-26 05:55:20.0000000;2024-02-26 05:58:22.0000000;1524;49;3;178
3939;4;STOP;327;2024-02-10 08:18:32.0000000;2024-02-10 08:20:53.0000000;327;201;2;175
3942;3;STOP;1148;2024-02-08 21:27:15.0000000;2024-02-08 21:29:42.0000000;1148;224;2;177
3944;1;STOP;1944;2024-02-02 20:17:04.0000000;2024-02-02 20:18:53.0000000;1944;285;1;169
3947;2;STOP;171;2024-02-05 21:21:16.0000000;2024-02-05 21:23:40.0000000;171;260;1;175
3949;1;STOP;1193;2024-02-21 14:35:11.0000000;2024-02-21 14:37:04.0000000;1193;216;1;177
3951;1;STOP;1234;2024-02-01 07:23:34.0000000;2024-02-01 07:25:18.0000000;1234;250;1;200
3953;4;STOP;736;2024-02-15 09:16:32.0000000;2024-02-15 09:19:46.0000000;736;280;3;177
3955;2;STOP;1542;2024-02-12 19:54:06.0000000;2024-02-12 19:56:16.0000000;1542;14;2;176
3957;4;STOP;1371;2024-02-15 08:30:39.0000000;2024-02-15 08:35:15.0000000;1371;168;1;177
3959;3;STOP;2025;2024-02-04 09:34:41.0000000;2024-02-04 09:37:06.0000000;2025;66;3;176
3961;4;STOP;1344;2024-02-20 05:40:40.0000000;2024-02-20 05:45:49.0000000;1344;142;3;178
3963;1;STOP;1852;2024-02-22 16:28:52.0000000;2024-02-22 16:29:26.0000000;1852;73;3;177
3965;3;STOP;1200;2024-02-20 09:11:15.0000000;2024-02-20 09:15:23.0000000;1200;179;3;178
3967;3;STOP;2104;2024-02-09 02:55:45.0000000;2024-02-09 03:00:08.0000000;2104;278;2;175
3969;1;STOP;1628;2024-02-03 07:28:28.0000000;2024-02-03 07:29:17.0000000;1628;57;2;170
3971;4;STOP;1623;2024-02-11 15:29:03.0000000;2024-02-11 15:35:08.0000000;1623;197;1;176
3973;3;STOP;749;2024-02-17 15:42:26.0000000;2024-02-17 15:46:22.0000000;749;237;1;176
3976;2;STOP;1924;2024-02-19 08:21:22.0000000;2024-02-19 08:23:22.0000000;1924;229;1;176
3978;2;STOP;1355;2024-02-23 03:41:38.0000000;2024-02-23 03:43:42.0000000;1355;106;3;177
3980;2;STOP;1002;2024-02-13 20:36:19.0000000;2024-02-13 20:38:34.0000000;1002;286;3;175
3982;3;STOP;26;2024-02-20 14:34:45.0000000;2024-02-20 14:34:45.0000000;26;276;2;178
3984;4;STOP;1152;2024-02-17 02:32:36.0000000;2024-02-17 02:40:03.0000000;1152;267;1;176
3986;4;STOP;971;2024-02-18 14:55:24.0000000;2024-02-18 15:02:15.0000000;971;180;1;175
3989;2;STOP;1350;2024-02-13 21:02:56.0000000;2024-02-13 21:04:24.0000000;1350;0;2;175
3992;4;STOP;2165;2024-02-11 02:17:02.0000000;2024-02-11 02:21:36.0000000;2165;17;1;176
3994;2;STOP;1814;2024-02-18 18:35:59.0000000;2024-02-18 18:38:46.0000000;1814;209;1;175
3996;3;STOP;1908;2024-02-01 04:01:20.0000000;2024-02-01 04:08:01.0000000;1908;14;1;200
3998;3;STOP;47;2024-02-09 03:45:18.0000000;2024-02-09 03:48:37.0000000;47;106;3;175
4000;3;STOP;19;2024-02-11 19:32:04.0000000;2024-02-11 19:33:56.0000000;19;219;3;176
4002;2;STOP;1231;2024-02-20 06:58:16.0000000;2024-02-20 07:00:49.0000000;1231;263;1;178
4004;3;STOP;939;2024-02-28 02:43:00.0000000;2024-02-28 02:45:38.0000000;939;0;2;179
4007;1;STOP;671;2024-02-18 18:54:11.0000000;2024-02-18 18:55:27.0000000;671;6;3;175
4009;3;STOP;1130;2024-02-20 20:30:21.0000000;2024-02-20 20:30:21.0000000;1130;288;2;178
4011;4;STOP;2223;2024-02-01 05:43:41.0000000;2024-02-01 05:47:30.0000000;2223;135;3;200
4013;3;STOP;1265;2024-02-12 17:20:49.0000000;2024-02-12 17:24:37.0000000;1265;52;2;176
4015;2;STOP;1538;2024-02-05 06:54:38.0000000;2024-02-05 06:57:17.0000000;1538;286;2;175
4017;3;STOP;1475;2024-02-11 03:34:25.0000000;2024-02-11 03:38:27.0000000;1475;87;3;176
4019;4;STOP;1900;2024-02-16 04:38:43.0000000;2024-02-16 04:46:48.0000000;1900;54;1;176
4021;3;STOP;264;2024-02-09 20:24:01.0000000;2024-02-09 20:26:55.0000000;264;112;2;175
4024;4;STOP;605;2024-02-13 08:00:32.0000000;2024-02-13 08:03:20.0000000;605;202;2;175
4026;1;STOP;1776;2024-02-02 02:56:22.0000000;2024-02-02 02:57:38.0000000;1776;42;2;169
4029;1;STOP;972;2024-02-03 04:01:34.0000000;2024-02-03 04:03:08.0000000;972;6;3;170
4031;1;STOP;962;2024-02-10 07:01:58.0000000;2024-02-10 07:03:59.0000000;962;55;1;175
4033;4;STOP;558;2024-02-22 06:59:02.0000000;2024-02-22 07:05:10.0000000;558;95;1;177
4036;1;STOP;717;2024-02-09 07:10:32.0000000;2024-02-09 07:12:04.0000000;717;279;3;175
4039;1;STOP;284;2024-02-22 07:35:59.0000000;2024-02-22 07:36:58.0000000;284;253;2;177
4041;3;STOP;133;2024-02-08 02:49:06.0000000;2024-02-08 02:54:00.0000000;133;250;1;177
4043;4;STOP;988;2024-02-26 03:52:57.0000000;2024-02-26 03:52:57.0000000;988;185;2;178
4045;3;STOP;737;2024-02-02 06:50:29.0000000;2024-02-02 06:54:17.0000000;737;116;1;169
4047;3;STOP;1042;2024-02-22 18:39:50.0000000;2024-02-22 18:42:33.0000000;1042;71;1;177
4049;4;STOP;1378;2024-02-12 04:27:04.0000000;2024-02-12 04:34:13.0000000;1378;178;1;176
4051;3;STOP;2144;2024-02-09 05:52:09.0000000;2024-02-09 05:54:46.0000000;2144;32;3;175
4053;4;STOP;573;2024-02-04 14:27:30.0000000;2024-02-04 14:30:24.0000000;573;28;2;176
4055;1;STOP;892;2024-02-07 16:43:50.0000000;2024-02-07 16:45:30.0000000;892;307;1;180
4057;3;STOP;638;2024-02-27 19:27:44.0000000;2024-02-27 19:29:56.0000000;638;198;3;179
4059;4;STOP;1904;2024-02-06 17:59:44.0000000;2024-02-06 18:04:41.0000000;1904;78;2;175
4061;4;STOP;954;2024-02-13 02:48:59.0000000;2024-02-13 02:52:16.0000000;954;67;3;175
4063;3;STOP;1484;2024-02-25 02:57:58.0000000;2024-02-25 03:02:09.0000000;1484;124;2;178
4066;1;STOP;1751;2024-02-20 15:35:15.0000000;2024-02-20 15:36:10.0000000;1751;245;2;178
4069;1;STOP;315;2024-02-15 15:43:39.0000000;2024-02-15 15:45:10.0000000;315;171;1;177
4071;2;STOP;1613;2024-02-06 07:59:13.0000000;2024-02-06 08:01:11.0000000;1613;285;3;175
4073;4;STOP;1099;2024-02-06 16:22:17.0000000;2024-02-06 16:23:48.0000000;1099;192;2;175
4075;2;STOP;1035;2024-02-01 04:02:10.0000000;2024-02-01 04:07:29.0000000;1035;127;1;200
4077;1;STOP;522;2024-02-10 14:29:43.0000000;2024-02-10 14:30:58.0000000;522;71;3;175
4079;4;STOP;1424;2024-02-19 08:20:25.0000000;2024-02-19 08:29:42.0000000;1424;7;1;176
4082;4;STOP;1612;2024-02-10 14:19:23.0000000;2024-02-10 14:22:17.0000000;1612;116;3;175
4084;3;STOP;652;2024-02-19 18:37:34.0000000;2024-02-19 18:41:39.0000000;652;113;3;176
4086;4;STOP;807;2024-02-14 07:31:37.0000000;2024-02-14 07:31:37.0000000;807;155;3;176
4089;1;STOP;28;2024-02-13 06:15:39.0000000;2024-02-13 06:16:30.0000000;28;299;2;175
4091;2;STOP;436;2024-02-07 16:34:21.0000000;2024-02-07 16:36:49.0000000;436;54;3;180
4093;2;STOP;2074;2024-02-08 07:16:20.0000000;2024-02-08 07:19:00.0000000;2074;141;3;177
4095;3;STOP;146;2024-02-17 07:40:15.0000000;2024-02-17 07:42:39.0000000;146;170;3;176
4098;4;STOP;14;2024-02-07 07:55:22.0000000;2024-02-07 08:00:19.0000000;14;245;3;180
4100;3;STOP;903;2024-02-18 05:41:17.0000000;2024-02-18 05:46:21.0000000;903;122;1;175
4103;2;STOP;1734;2024-02-15 08:33:31.0000000;2024-02-15 08:36:58.0000000;1734;193;1;177
4105;3;STOP;571;2024-02-20 03:56:56.0000000;2024-02-20 04:01:45.0000000;571;114;1;178
4107;4;STOP;984;2024-02-09 05:56:51.0000000;2024-02-09 06:05:23.0000000;984;250;1;175
4109;4;STOP;666;2024-02-07 07:21:10.0000000;2024-02-07 07:16:07.0000000;666;27;1;180
4111;4;STOP;123;2024-02-20 08:02:45.0000000;2024-02-20 08:05:31.0000000;123;121;3;178
4114;1;STOP;1532;2024-02-11 07:48:16.0000000;2024-02-11 07:49:24.0000000;1532;63;3;176
4116;2;STOP;270;2024-02-23 15:54:15.0000000;2024-02-23 15:56:32.0000000;270;195;1;177
4118;2;STOP;2117;2024-02-03 03:45:18.0000000;2024-02-03 03:45:18.0000000;2117;158;2;170
4120;3;STOP;1971;2024-02-14 05:10:40.0000000;2024-02-14 05:14:51.0000000;1971;49;2;176
4123;4;STOP;887;2024-02-05 02:14:58.0000000;2024-02-05 02:20:54.0000000;887;44;2;175
4125;2;STOP;379;2024-02-19 03:33:08.0000000;2024-02-19 03:37:48.0000000;379;108;1;176
4127;2;STOP;2004;2024-02-20 15:19:16.0000000;2024-02-20 15:22:14.0000000;2004;140;1;178
4130;1;STOP;1274;2024-02-06 08:25:35.0000000;2024-02-06 08:26:44.0000000;1274;32;3;175
4133;4;STOP;517;2024-02-19 03:22:42.0000000;2024-02-19 03:28:13.0000000;517;252;1;176
4135;2;STOP;393;2024-02-28 05:56:43.0000000;2024-02-28 05:57:52.0000000;393;57;3;179
4137;2;STOP;1552;2024-02-01 06:41:54.0000000;2024-02-01 06:44:35.0000000;1552;236;2;200
4139;3;STOP;1565;2024-02-02 07:30:34.0000000;2024-02-02 11:32:25.0000000;1565;229;2;169
4141;4;STOP;1861;2024-02-14 04:13:07.0000000;2024-02-14 04:16:38.0000000;1861;288;3;176
4143;2;STOP;478;2024-02-08 02:28:12.0000000;2024-02-08 02:30:39.0000000;478;59;2;177
4145;4;STOP;1070;2024-02-24 15:38:35.0000000;2024-02-24 15:42:52.0000000;1070;223;2;177
4147;1;STOP;306;2024-02-14 14:07:58.0000000;2024-02-14 14:09:07.0000000;306;163;2;176
4149;1;STOP;1105;2024-02-20 04:19:32.0000000;2024-02-20 04:20:16.0000000;1105;79;3;178
4152;4;STOP;1902;2024-02-03 09:46:53.0000000;2024-02-03 09:50:44.0000000;1902;164;3;170
4155;1;STOP;772;2024-02-04 08:41:18.0000000;2024-02-04 08:41:18.0000000;772;26;3;176
4157;4;STOP;1095;2024-02-01 18:29:43.0000000;2024-02-01 18:31:39.0000000;1095;306;2;200
4159;3;STOP;648;2024-02-19 07:48:12.0000000;2024-02-19 07:51:33.0000000;648;111;1;176
4161;1;STOP;1468;2024-02-06 20:18:40.0000000;2024-02-06 20:19:18.0000000;1468;180;3;175
4164;1;STOP;2157;2024-02-28 14:25:41.0000000;2024-02-28 14:25:41.0000000;2157;319;3;179
4167;4;STOP;635;2024-02-15 08:14:45.0000000;2024-02-15 08:18:58.0000000;635;29;3;177
4170;1;STOP;1000;2024-02-08 17:47:50.0000000;2024-02-08 17:48:32.0000000;1000;142;3;177
4172;2;STOP;1326;2024-02-14 18:42:47.0000000;2024-02-14 18:45:35.0000000;1326;315;2;176
4175;4;STOP;1086;2024-02-22 08:55:27.0000000;2024-02-22 08:57:56.0000000;1086;27;2;177
4177;4;STOP;180;2024-02-19 18:13:00.0000000;2024-02-19 18:17:02.0000000;180;264;2;176
4179;4;STOP;1447;2024-02-01 03:11:57.0000000;2024-02-01 03:21:16.0000000;1447;249;1;200
4181;4;STOP;1227;2024-02-06 03:36:45.0000000;2024-02-06 03:38:53.0000000;1227;305;2;175
4183;3;STOP;1894;2024-02-12 04:53:01.0000000;2024-02-12 04:55:11.0000000;1894;155;2;176
4185;3;STOP;197;2024-02-16 04:32:21.0000000;2024-02-16 04:35:53.0000000;197;114;1;176
4187;1;STOP;1269;2024-02-24 15:55:25.0000000;2024-02-24 15:56:23.0000000;1269;9;2;177
4189;1;STOP;751;2024-02-02 15:49:42.0000000;2024-02-02 15:50:38.0000000;751;298;2;169
4191;1;STOP;60;2024-02-07 20:05:25.0000000;2024-02-08 00:06:20.0000000;60;98;3;180
4194;4;STOP;1387;2024-02-19 08:28:43.0000000;2024-02-19 08:31:52.0000000;1387;46;3;176
4196;3;STOP;2202;2024-02-23 15:50:02.0000000;2024-02-23 15:53:16.0000000;2202;35;2;177
4199;4;STOP;1153;2024-02-10 07:49:08.0000000;2024-02-10 07:55:35.0000000;1153;40;2;175
4201;4;STOP;1513;2024-02-24 08:47:02.0000000;2024-02-24 08:56:08.0000000;1513;8;1;177
4203;2;STOP;738;2024-02-20 16:09:34.0000000;2024-02-20 16:09:34.0000000;738;59;1;178
4205;2;STOP;173;2024-02-14 05:22:12.0000000;2024-02-14 05:24:50.0000000;173;98;2;176
4207;1;STOP;1315;2024-02-06 14:13:10.0000000;2024-02-06 14:14:16.0000000;1315;263;3;175
4209;3;STOP;1700;2024-02-20 17:39:28.0000000;2024-02-20 17:39:28.0000000;1700;81;3;178
4212;1;STOP;2096;2024-02-22 20:16:04.0000000;2024-02-22 20:16:30.0000000;2096;186;3;177
4214;4;STOP;535;2024-02-19 06:15:45.0000000;2024-02-19 06:19:04.0000000;535;259;2;176
4217;3;STOP;308;2024-02-24 06:00:37.0000000;2024-02-24 06:02:40.0000000;308;57;2;177
4219;3;STOP;1923;2024-02-06 20:05:52.0000000;2024-02-06 20:09:20.0000000;1923;94;2;175
4222;3;STOP;29;2024-02-26 18:13:55.0000000;2024-02-26 18:18:46.0000000;29;21;1;178
4224;4;STOP;427;2024-02-21 07:25:54.0000000;2024-02-21 07:28:36.0000000;427;91;3;177
4226;1;STOP;400;2024-02-03 19:54:25.0000000;2024-02-03 19:55:44.0000000;400;8;3;170
4228;4;STOP;1211;2024-02-03 08:48:11.0000000;2024-02-03 08:54:46.0000000;1211;156;3;170
4231;1;STOP;956;2024-02-09 20:39:11.0000000;2024-02-09 20:40:56.0000000;956;28;1;175
4234;2;STOP;2038;2024-02-13 17:57:39.0000000;2024-02-13 17:57:39.0000000;2038;267;3;175
4236;2;STOP;269;2024-02-06 17:20:01.0000000;2024-02-06 17:22:55.0000000;269;64;1;175
4238;3;STOP;1419;2024-02-01 14:28:05.0000000;2024-02-01 14:30:33.0000000;1419;239;3;200
4240;4;STOP;761;2024-02-07 21:16:22.0000000;2024-02-07 21:19:39.0000000;761;120;2;180
4242;2;STOP;1258;2024-02-07 06:45:14.0000000;2024-02-07 06:47:33.0000000;1258;273;2;180
4244;4;STOP;2184;2024-02-10 07:30:55.0000000;2024-02-10 07:39:29.0000000;2184;187;1;175
4246;1;STOP;2199;2024-02-02 02:26:08.0000000;2024-02-02 02:27:36.0000000;2199;199;1;169
4249;3;STOP;194;2024-02-25 07:50:14.0000000;2024-02-25 07:53:25.0000000;194;290;3;178
4251;4;STOP;1575;2024-02-26 18:35:24.0000000;2024-02-26 18:39:22.0000000;1575;127;1;178
4253;3;STOP;225;2024-02-26 04:43:41.0000000;2024-02-26 04:46:58.0000000;225;126;3;178
4255;2;STOP;70;2024-02-03 14:49:57.0000000;2024-02-03 14:51:31.0000000;70;219;2;170
4257;2;STOP;1343;2024-02-07 21:17:25.0000000;2024-02-07 21:18:57.0000000;1343;159;3;180
4259;3;STOP;2058;2024-02-09 02:27:49.0000000;2024-02-09 02:34:11.0000000;2058;2;1;175
4261;1;STOP;1903;2024-02-12 04:43:12.0000000;2024-02-12 04:44:42.0000000;1903;20;2;176
4263;4;STOP;1498;2024-02-04 21:05:51.0000000;2024-02-04 21:11:58.0000000;1498;5;1;176
4265;4;STOP;740;2024-02-18 03:25:03.0000000;2024-02-18 03:30:39.0000000;740;76;1;175
4267;1;STOP;387;2024-02-05 07:20:34.0000000;2024-02-05 07:21:04.0000000;387;74;2;175
4269;1;STOP;1491;2024-02-10 04:13:09.0000000;2024-02-10 04:13:51.0000000;1491;126;2;175
4272;1;STOP;946;2024-02-28 19:01:45.0000000;2024-02-28 19:03:02.0000000;946;276;1;179
4275;1;STOP;449;2024-02-12 09:48:15.0000000;2024-02-12 09:48:57.0000000;449;248;3;176
4278;4;STOP;1514;2024-02-22 07:10:17.0000000;2024-02-22 07:19:10.0000000;1514;192;1;177
4280;2;STOP;466;2024-02-09 07:25:12.0000000;2024-02-09 07:28:02.0000000;466;71;2;175
4282;1;STOP;362;2024-02-05 15:04:21.0000000;2024-02-05 15:05:22.0000000;362;135;1;175
4285;1;STOP;1365;2024-02-07 05:38:56.0000000;2024-02-07 05:39:42.0000000;1365;260;2;180
4287;2;STOP;59;2024-02-26 14:34:04.0000000;2024-02-26 14:36:29.0000000;59;59;2;178
4289;2;STOP;1180;2024-02-15 18:52:22.0000000;2024-02-15 18:54:23.0000000;1180;230;3;177
4291;4;STOP;350;2024-02-15 02:18:41.0000000;2024-02-15 02:22:39.0000000;350;161;3;177
4293;4;STOP;1954;2024-02-18 21:03:19.0000000;2024-02-18 21:07:16.0000000;1954;65;1;175
4296;4;STOP;584;2024-02-09 17:46:24.0000000;2024-02-09 17:50:21.0000000;584;258;1;175
4298;1;STOP;1125;2024-02-14 15:38:11.0000000;2024-02-14 15:38:47.0000000;1125;156;2;176
4300;4;STOP;1675;2024-02-25 02:34:15.0000000;2024-02-25 02:39:42.0000000;1675;138;3;178
4302;4;STOP;440;2024-02-07 06:30:18.0000000;2024-02-07 06:34:46.0000000;440;172;2;180
4305;2;STOP;422;2024-02-12 20:15:45.0000000;2024-02-12 20:17:31.0000000;422;140;2;176
4307;2;STOP;254;2024-02-26 02:01:28.0000000;2024-02-26 02:04:25.0000000;254;87;3;178
4310;2;STOP;67;2024-02-14 15:15:30.0000000;2024-02-14 15:16:47.0000000;67;106;3;176
4312;2;STOP;623;2024-02-25 15:22:50.0000000;2024-02-25 15:25:13.0000000;623;307;1;178
4315;2;STOP;581;2024-02-03 20:30:17.0000000;2024-02-03 20:31:41.0000000;581;120;3;170
4317;3;STOP;1407;2024-02-14 14:30:10.0000000;2024-02-14 14:33:22.0000000;1407;196;3;176
4320;3;STOP;1064;2024-02-03 16:33:27.0000000;2024-02-03 16:35:58.0000000;1064;59;2;170
